Title,Sold_Date,Sold_Price,Bids,Card_Link,Image_Link
1/1 Lamar Jackson 2019 Contenders DP Blocks Refractor Non Auto #10/10 PSA 9 $300,2020-11-18,92.00,4,https://www.ebay.com/itm/1-1-Lamar-Jackson-2019-Contenders-DP-Blocks-Refractor-Non-Auto-10-10-PSA-9-300/293821433825?hash=item44691f47e1%3Ag%3A7NoAAOSwpwBfeOM-&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/7NoAAOSwpwBfeOM-/s-l225.jpg
2018 Prizm Josh Allen Silver Rookie Auto Autograph PSA 10 GEM MINT Bills T24,2021-01-30,"2,950.00",25,https://www.ebay.com/itm/2018-Prizm-Josh-Allen-Silver-Rookie-Auto-Autograph-PSA-10-GEM-MINT-Bills-T24/373440064557?hash=item56f2c32c2d%3Ag%3AEkEAAOSwfDBgD3EX&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/EkEAAOSwfDBgD3EX/s-l225.jpg
2018 Flawless Josh Allen Ruby Gem Signature Rookie Auto 2/20 PSA 10 GEM MT POP 1,2021-01-30,"2,385.00",37,https://www.ebay.com/itm/2018-Flawless-Josh-Allen-Ruby-Gem-Signature-Rookie-Auto-2-20-PSA-10-GEM-MT-POP-1/402658041564?hash=item5dc04a1edc%3Ag%3AzeAAAOSw8DZgDLQ2&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/zeAAAOSw8DZgDLQ2/s-l225.jpg
2018 Leaf metal draft Baker Mayfield Autograph  Rookie Card RC Auto PSA 10 silve,2021-01-16,175.00,1,https://www.ebay.com/itm/2018-Leaf-metal-draft-Baker-Mayfield-Autograph-Rookie-Card-RC-Auto-PSA-10-silve/124523598011?hash=item1cfe2f50bb%3Ag%3AIRsAAOSwULpf95M%7E&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/IRsAAOSwULpf95M~/s-l225.jpg
2018 Donruss Optic  #153 Baker Mayfield Browns RC Rookie AUTO /125 PSA 10,2021-01-15,584.00,35,https://www.ebay.com/itm/2018-Donruss-Optic-153-Baker-Mayfield-Browns-RC-Rookie-AUTO-125-PSA-10/324448894401?hash=item4b8aa93dc1%3Ag%3AG5UAAOSwS-Ff-zui&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/G5UAAOSwS-Ff-zui/s-l225.jpg
2018 Panini Honors BAKER MAYFIELD #/49 RC Auto SSP PSA 10 Gem Cleveland Browns,2021-01-14,312.00,33,https://www.ebay.com/itm/2018-Panini-Honors-BAKER-MAYFIELD-49-RC-Auto-SSP-PSA-10-Gem-Cleveland-Browns/124518303582?hash=item1cfdde875e%3Ag%3Am6IAAOSwNV5f94D1&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/m6IAAOSwNV5f94D1/s-l225.jpg
JOSH ROSEN 2018 DONRUSS OPTIC RATED ROOKIE # 152 SILVER HOLO PRIZM PSA 10 GEM,2020-11-22,20.50,2,https://www.ebay.com/itm/JOSH-ROSEN-2018-DONRUSS-OPTIC-RATED-ROOKIE-152-SILVER-HOLO-PRIZM-PSA-10-GEM/284080687305?hash=item42248748c9%3Ag%3A-xgAAOSwOxtfmdd6&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/-xgAAOSwOxtfmdd6/s-l225.jpg
PSA 10 2018 Donruss JOSH ROSEN RC 49ers ROOKIE Cardinals # 302 GEM MINT,2021-01-29,16.50,9,https://www.ebay.com/itm/PSA-10-2018-Donruss-JOSH-ROSEN-RC-49ers-ROOKIE-Cardinals-302-GEM-MINT/174607594765?hash=item28a76c750d%3Ag%3AuI0AAOSwi4pgC5Nf&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/uI0AAOSwi4pgC5Nf/s-l225.jpg
2018 Donruss Optic Lamar Jackson Rc Rated Rookie #167 Ravens PSA 10 Gem Mint,2021-02-14,245.50,25,https://www.ebay.com/itm/2018-Donruss-Optic-Lamar-Jackson-Rc-Rated-Rookie-167-Ravens-PSA-10-Gem-Mint/154322962310?hash=item23ee5d8786%3Ag%3A6qYAAOSwqvFgIGyA&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/6qYAAOSwqvFgIGyA/s-l225.jpg
2018 Lamar Jackson Panini Donruss #317  PSA 10 GEM MT RC Rookie  Ravens,2021-02-07,92.84,3,https://www.ebay.com/itm/2018-Lamar-Jackson-Panini-Donruss-317-PSA-10-GEM-MT-RC-Rookie-Ravens/154321777383?hash=item23ee4b72e7%3Ag%3AjvwAAOSwrhFgHznU&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/jvwAAOSwrhFgHznU/s-l225.jpg
 PSA 10 GEM MINT 2018 Panini Donruss LAMAR JACKSON Rookie Card RC #317 RAVENS,2021-02-14,125.00,30,https://www.ebay.com/itm/PSA-10-GEM-MINT-2018-Panini-Donruss-LAMAR-JACKSON-Rookie-Card-RC-317-RAVENS/303877263081?hash=item46c07f0ee9%3Ag%3AgXQAAOSwdcxgIGDB&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/gXQAAOSwdcxgIGDB/s-l225.jpg
Josh Allen 2018 Honors Auto Green 13 /35 Rookie PSA 10??? ðŸ”¥ðŸ“ˆ,2021-01-30,449.00,10,https://www.ebay.com/itm/Josh-Allen-2018-Honors-Auto-Green-13-35-Rookie-PSA-10/174611282890?hash=item28a7a4bbca%3Ag%3A3JIAAOSwjFJgD0lp&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/3JIAAOSwjFJgD0lp/s-l225.jpg
2018 Leaf Flash Baker Mayfield Autograph Purple Rookie Card RC Auto 25/25 PSA 10,2021-01-13,359.99,1,https://www.ebay.com/itm/2018-Leaf-Flash-Baker-Mayfield-Autograph-Purple-Rookie-Card-RC-Auto-25-25-PSA-10/203246361638?hash=item2f526d5c26%3Ag%3A6s4AAOSwXfJfyHQu&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/6s4AAOSwXfJfyHQu/s-l225.jpg
2018 Josh Rosen Panini Select FIELD LEVEL COPPER PRIZM RC 08/75 PSA 10 GEM MT,2020-12-28,76.00,23,https://www.ebay.com/itm/2018-Josh-Rosen-Panini-Select-FIELD-LEVEL-COPPER-PRIZM-RC-08-75-PSA-10-GEM-MT/174572318288?hash=item28a5522e50%3Ag%3Au9sAAOSwZq9f5nxm&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/u9sAAOSwZq9f5nxm/s-l225.jpg
2018 PANINI CONTENDERS JOSH ROSEN BALL IN RIGHT AUTO ROOKIE PSA 8 ,2020-12-21,16.51,12,https://www.ebay.com/itm/2018-PANINI-CONTENDERS-JOSH-ROSEN-BALL-IN-RIGHT-AUTO-ROOKIE-PSA-8/124487221052?hash=item1cfc043f3c%3Ag%3AeiMAAOSwpfBf1-tW&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/eiMAAOSwpfBf1-tW/s-l225.jpg
LAMAR JACKSON 2018 Select Concourse ROOKIE RC #70 PSA 10 GEM MINT,2021-02-08,200.00,26,https://www.ebay.com/itm/LAMAR-JACKSON-2018-Select-Concourse-ROOKIE-RC-70-PSA-10-GEM-MINT/284169004524?hash=item4229cae5ec%3Ag%3A14AAAOSwVtFgGB%7Ex&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/14AAAOSwVtFgGB~x/s-l225.jpg
2018 Panini Prizm #212 Lamar Jackson Baltimore Ravens RC Rookie PSA 10 GEM MINT,2021-02-10,742.43,50,https://www.ebay.com/itm/2018-Panini-Prizm-212-Lamar-Jackson-Baltimore-Ravens-RC-Rookie-PSA-10-GEM-MINT/303874436366?hash=item46c053ed0e%3Ag%3AdbsAAOSw1ARgHaSt&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/dbsAAOSw1ARgHaSt/s-l225.jpg
Josh Allen 2018 Prizm Pink Auto Rookie PSA 10??? ðŸ”¥ðŸ“ˆ,2021-01-30,805.00,20,https://www.ebay.com/itm/Josh-Allen-2018-Prizm-Pink-Auto-Rookie-PSA-10/174611266631?hash=item28a7a47c47%3Ag%3Aqs0AAOSwzs5gD0Z7&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/qs0AAOSwzs5gD0Z7/s-l225.jpg
2018 Panini Flawless Baker Mayfield Rookie #'d 2/20 Silver PSA 10 GEM MT AUTO 10,2021-01-08,710.00,23,https://www.ebay.com/itm/2018-Panini-Flawless-Baker-Mayfield-Rookie-d-2-20-Silver-PSA-10-GEM-MT-AUTO-10/233845942543?hash=item36724de90f%3Ag%3AEXwAAOSwglZf8m8k&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/EXwAAOSwglZf8m8k/s-l225.jpg
"2018 Panini Silver Prizm Baker Mayfield RC Rookie AUTO PSA 10 "" PRISTINE """,2021-01-06,676.00,44,https://www.ebay.com/itm/2018-Panini-Silver-Prizm-Baker-Mayfield-RC-Rookie-AUTO-PSA-10-PRISTINE/383882132710?hash=item5961287ce6%3Ag%3A%7ExEAAOSwZopf7NmV&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/~xEAAOSwZopf7NmV/s-l225.jpg
2018 Panini Prizm Baker Mayfield Silver Prizm Auto RC PSA 10 GEM MINT,2021-01-04,575.00,30,https://www.ebay.com/itm/2018-Panini-Prizm-Baker-Mayfield-Silver-Prizm-Auto-RC-PSA-10-GEM-MINT/184600138117?hash=item2afb069185%3Ag%3Aix4AAOSw2V5f6pOh&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/ix4AAOSw2V5f6pOh/s-l225.jpg
JOSH ROSEN 2018 PANINI PRIZM ROOKIE # 205 GREEN CRYSTALS /75 PSA 10 GEM,2020-11-22,28.77,4,https://www.ebay.com/itm/JOSH-ROSEN-2018-PANINI-PRIZM-ROOKIE-205-GREEN-CRYSTALS-75-PSA-10-GEM/284080687306?hash=item42248748ca%3Ag%3AcukAAOSwzHxfmdkD&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/cukAAOSwzHxfmdkD/s-l225.jpg
2018 Donruss Optic #167 LAMAR JACKSON Rated Rookie RC #167 PSA 10 Gem Mint MVPðŸ”¥,2021-02-10,239.87,7,https://www.ebay.com/itm/2018-Donruss-Optic-167-LAMAR-JACKSON-Rated-Rookie-RC-167-PSA-10-Gem-Mint-MVP/393125196809?hash=item5b88167409%3Ag%3AkccAAOSwjWJgIKjz&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/kccAAOSwjWJgIKjz/s-l225.jpg
2018-19 Prizm 212 Lamar Jackson RC Rookie Disco Prizm PSA 10 GEM MINT,2021-02-15,795.00,34,https://www.ebay.com/itm/2018-19-Prizm-212-Lamar-Jackson-RC-Rookie-Disco-Prizm-PSA-10-GEM-MINT/383944209468?hash=item5964dbb43c%3Ag%3ApV8AAOSwXxNgIUJb&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/pV8AAOSwXxNgIUJb/s-l225.jpg
2018 Panini Cracked Ice Josh Allen RC /23 SSP PSA 10 POP 5 (Rookie Ticket Auto),2021-01-29,"6,000.00",68,https://www.ebay.com/itm/2018-Panini-Cracked-Ice-Josh-Allen-RC-23-SSP-PSA-10-POP-5-Rookie-Ticket-Auto/383910146782?hash=item5962d3f2de%3Ag%3A7rEAAOSwvHBgB1Ke&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/7rEAAOSwvHBgB1Ke/s-l225.jpg
2018 PANINI CLASSICS JOSH ALLEN AUTO SERIALIZED #26/35 !!!  PSA 10 GEM MT !! 1/1,2021-01-28,404.00,29,https://www.ebay.com/itm/2018-PANINI-CLASSICS-JOSH-ALLEN-AUTO-SERIALIZED-26-35-PSA-10-GEM-MT-1-1/265022793312?hash=item3db496e660%3Ag%3AjtQAAOSw8ZFgCiDy&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/jtQAAOSw8ZFgCiDy/s-l225.jpg
2017 Panini Select Baker Mayfield 2018 Gold XRC Auto PSA 10 09/10 Browns INVEST ,2021-01-03,"1,835.00",25,https://www.ebay.com/itm/2017-Panini-Select-Baker-Mayfield-2018-Gold-XRC-Auto-PSA-10-09-10-Browns-INVEST/184598310843?hash=item2afaeaafbb%3Ag%3AOBoAAOSwhrRf6MMV&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/OBoAAOSwhrRf6MMV/s-l225.jpg
2018 Donruss Optic Holo #153 Baker Mayfield Browns RC Rookie AUTO /99 PSA 10,2020-12-28,811.03,42,https://www.ebay.com/itm/2018-Donruss-Optic-Holo-153-Baker-Mayfield-Browns-RC-Rookie-AUTO-99-PSA-10/373396982356?hash=item56f031ca54%3Ag%3ABXwAAOSwEUBf3O3n&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/BXwAAOSwEUBf3O3n/s-l225.jpg
2018 Prizm Josh Rosen Rookie Card RC #206 PSA 10 GEM MINT Cardinals U42,2020-11-28,22.50,11,https://www.ebay.com/itm/2018-Prizm-Josh-Rosen-Rookie-Card-RC-206-PSA-10-GEM-MINT-Cardinals-U42/373362665578?hash=item56ee26286a%3Ag%3AGxgAAOSwfw5fvGeQ&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/GxgAAOSwfw5fvGeQ/s-l225.jpg
2018 Panini Donruss Lamar Jackson #317 PSA 10,2021-02-09,113.50,20,https://www.ebay.com/itm/2018-Panini-Donruss-Lamar-Jackson-317-PSA-10/383934023904?hash=item59644048e0%3Ag%3A68YAAOSw2mJgDalB&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/68YAAOSw2mJgDalB/s-l225.jpg
,2021-02-08,173.00,25,https://www.ebay.com/itm/2018-PANINI-UNPARALLELED-LAMAR-JACKSON-ROOKIE-FOCUS-ASTRAL-LJ-PSA-10/124563868497?hash=item1d0095cb51%3Ag%3AZ6oAAOSwXBxgID5Y&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/Z6oAAOSwXBxgID5Y/s-l225.jpg
2018 Panini Optic Lamar Jackson ROOKIE RC PSA 10! ðŸ”¥ðŸ”¥ðŸ”¥,2021-01-24,220.50,36,https://www.ebay.com/itm/2018-Panini-Optic-Lamar-Jackson-ROOKIE-RC-PSA-10/265020748495?hash=item3db477b2cf%3Ag%3Am2wAAOSwnQhgB6dx&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/m2wAAOSwnQhgB6dx/s-l225.jpg
2018 PANINI CLASSICS JOSH ALLEN AUTO SERIALIZED #17/35 !!!  PSA 10 GEM MT !! 1/1,2021-01-28,510.00,38,https://www.ebay.com/itm/2018-PANINI-CLASSICS-JOSH-ALLEN-AUTO-SERIALIZED-17-35-PSA-10-GEM-MT-1-1/265022787493?hash=item3db496cfa5%3Ag%3ArdMAAOSw9s5gCh8N&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/rdMAAOSw9s5gCh8N/s-l225.jpg
2018 Panini Prizm Rookie Autographs Silver Prizm Auto  Josh Allen  PSA 10 #RA-JA,2021-01-26,"2,899.00",65,https://www.ebay.com/itm/2018-Panini-Prizm-Rookie-Autographs-Silver-Prizm-Auto-Josh-Allen-PSA-10-RA-JA/224318548280?hash=item343a6d6938%3Ag%3AQLUAAOSwIlRgA0Y9&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/QLUAAOSwIlRgA0Y9/s-l225.jpg
2018 Panini Contenders Rookie Ticket Baker Mayfield RC AUTO Variation PSA 10,2020-12-28,921.00,25,https://www.ebay.com/itm/2018-Panini-Contenders-Rookie-Ticket-Baker-Mayfield-RC-AUTO-Variation-PSA-10/373397197521?hash=item56f03512d1%3Ag%3AFdEAAOSwl6Rf3R73&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/FdEAAOSwl6Rf3R73/s-l225.jpg
2018 Panini Honors BAKER MAYFIELD #/49 RC Auto SSP PSA 10 Gem Cleveland Browns,2020-12-25,250.00,19,https://www.ebay.com/itm/2018-Panini-Honors-BAKER-MAYFIELD-49-RC-Auto-SSP-PSA-10-Gem-Cleveland-Browns/124491236169?hash=item1cfc418349%3Ag%3ALU8AAOSwBSpf28rF&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/LU8AAOSwBSpf28rF/s-l225.jpg
2018 Panini Classics Josh Rosen Rookie Red Back PSA 10 - #â€™d 231/299 Rare!!,2020-12-06,4.02,5,https://www.ebay.com/itm/2018-Panini-Classics-Josh-Rosen-Rookie-Red-Back-PSA-10-d-231-299-Rare/193772725745?hash=item2d1dc125f1%3Ag%3Afo4AAOSwdpRfxB0p&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/fo4AAOSwdpRfxB0p/s-l225.jpg
2018 Panini Donruss Lamar Jackson Rookie Card Rc Psa 10? RAVENS,2021-02-14,36.00,16,https://www.ebay.com/itm/2018-Panini-Donruss-Lamar-Jackson-Rookie-Card-Rc-Psa-10-RAVENS/313413528716?hash=item48f8e6ec8c%3Ag%3AI0sAAOSwfcZgIzcb&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/I0sAAOSwfcZgIzcb/s-l225.jpg
Lamar Jackson 2018 Panini Certified Gold Team Rookie #LAJ PSA 10 Gem Mint,2021-02-09,137.50,23,https://www.ebay.com/itm/Lamar-Jackson-2018-Panini-Certified-Gold-Team-Rookie-LAJ-PSA-10-Gem-Mint/184648203004?hash=item2afde3fafc%3Ag%3A7cEAAOSwZrJgGkt3&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/7cEAAOSwZrJgGkt3/s-l225.jpg
LAMAR JACKSON - 2018 PANINI PRIZM - #212 - ROOKIE RED WHITE BLUE - PSA 10 - ,2021-02-10,511.00,26,https://www.ebay.com/itm/LAMAR-JACKSON-2018-PANINI-PRIZM-212-ROOKIE-RED-WHITE-BLUE-PSA-10/383946574057?hash=item5964ffc8e9%3Ag%3ANZoAAOSwAyZgFxdE&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/NZoAAOSwAyZgFxdE/s-l225.jpg
2018 Josh Allen Red Wave Prizm /199 Rookie Auto BGS 9.5 / 10 PSA X-Over?,2021-01-26,"3,000.00",1,https://www.ebay.com/itm/2018-Josh-Allen-Red-Wave-Prizm-199-Rookie-Auto-BGS-9-5-10-PSA-X-Over/174602765159?hash=item28a722c367%3Ag%3AlEEAAOSw-e5f%7Eaun&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/lEEAAOSw-e5f~aun/s-l225.jpg
2018 Panini Score #351 Baker Mayfield RC Rookie AUTO PSA 10 GEM MINT,2020-12-22,230.00,48,https://www.ebay.com/itm/2018-Panini-Score-351-Baker-Mayfield-RC-Rookie-AUTO-PSA-10-GEM-MINT/383859747425?hash=item595fd2ea61%3Ag%3AfskAAOSwvvdfsBtT&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/fskAAOSwvvdfsBtT/s-l225.jpg
2018 Panini Prizm Baker Mayfield RC Rookie Silver Prizm Auto BGS 9.5 = PSA 10ðŸ”¥ ,2020-12-20,849.99,2,https://www.ebay.com/itm/2018-Panini-Prizm-Baker-Mayfield-RC-Rookie-Silver-Prizm-Auto-BGS-9-5-PSA-10/233819706125?hash=item3670bd930d%3Ag%3AmNMAAOSwMSRfVQYo&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/mNMAAOSwMSRfVQYo/s-l225.jpg
2018 Contenders Optic Baker Mayfield Rookie Ticket Auto Autograph PSA 10 GEM D17,2020-12-20,666.00,41,https://www.ebay.com/itm/2018-Contenders-Optic-Baker-Mayfield-Rookie-Ticket-Auto-Autograph-PSA-10-GEM-D17/373393132401?hash=item56eff70b71%3Ag%3A%7EmkAAOSwWZlf2WC4&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/~mkAAOSwWZlf2WC4/s-l225.jpg
2018 Flawless Baker Mayfield #118 #'d 9/15 Rookie Sapphire PSA 10 GEM MT AUTO 10,2020-12-20,580.00,40,https://www.ebay.com/itm/2018-Flawless-Baker-Mayfield-118-d-9-15-Rookie-Sapphire-PSA-10-GEM-MT-AUTO-10/143876671049?hash=item217fb7c649%3Ag%3A92kAAOSwCKxfzmLj&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/92kAAOSwCKxfzmLj/s-l225.jpg
2018 Panini Prizm Josh Rosen Rookie Green Prizm #206 PSA 10,2020-12-09,23.50,4,https://www.ebay.com/itm/2018-Panini-Prizm-Josh-Rosen-Rookie-Green-Prizm-206-PSA-10/383839886298?hash=item595ea3dbda%3Ag%3AKDYAAOSw0PtfyFYH&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/KDYAAOSw0PtfyFYH/s-l225.jpg
Josh Rosen 2018 Panini Elite DP Col. White Jersey RC Card #102 PSA 10 GEM Bruins,2020-12-13,9.50,11,https://www.ebay.com/itm/Josh-Rosen-2018-Panini-Elite-DP-Col-White-Jersey-RC-Card-102-PSA-10-GEM-Bruins/313332892171?hash=item48f418820b%3Ag%3AYNwAAOSwTtZfgz3a&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/YNwAAOSwTtZfgz3a/s-l225.jpg
2018 Donruss Optic Downtown Lamar Jackson ROOKIE RC #16 PSA 10 GEM MINT,2021-01-25,675.00,55,https://www.ebay.com/itm/2018-Donruss-Optic-Downtown-Lamar-Jackson-ROOKIE-RC-16-PSA-10-GEM-MINT/143919330483?hash=item218242b4b3%3Ag%3Aw-0AAOSw4RJgAkRW&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/w-0AAOSw4RJgAkRW/s-l225.jpg
2018 National Treasures Stars & Stripes Josh Allen ROOKIE PATCH AUTO /15 PSA 10,2021-01-25,"41,811.00",39,https://www.ebay.com/itm/2018-National-Treasures-Stars-Stripes-Josh-Allen-ROOKIE-PATCH-AUTO-15-PSA-10/353355260351?hash=item52459d61bf%3Ag%3ASbEAAOSwm2ZgAkRt&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/SbEAAOSwm2ZgAkRt/s-l225.jpg
2018 JOSH ALLEN LEAF VALIANT PURPLE AUTO 4/15 !!!! PSA 10 !! GEM MT !!,2021-01-25,270.00,30,https://www.ebay.com/itm/2018-JOSH-ALLEN-LEAF-VALIANT-PURPLE-AUTO-4-15-PSA-10-GEM-MT/265019450527?hash=item3db463e49f%3Ag%3ANw4AAOSwKy1gBjpX&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/Nw4AAOSwKy1gBjpX/s-l225.jpg
2018 Panini Contenders Feet Visable SP #105 Josh Allen Auto RC Gem Mint PSA 10,2021-01-24,"3,700.00",39,https://www.ebay.com/itm/2018-Panini-Contenders-Feet-Visable-SP-105-Josh-Allen-Auto-RC-Gem-Mint-PSA-10/203251415263?hash=item2f52ba78df%3Ag%3AtEMAAOSw7TNf8AFE&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/tEMAAOSw7TNf8AFE/s-l225.jpg
2018 National Treasures Baker Mayfield # 11/25 Rookie Gold PSA 10 GEM MT AUTO 10,2020-12-20,745.00,26,https://www.ebay.com/itm/2018-National-Treasures-Baker-Mayfield-11-25-Rookie-Gold-PSA-10-GEM-MT-AUTO-10/154232050174?hash=item23e8f251fe%3Ag%3A134AAOSwMFhfzmAE&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/134AAOSwMFhfzmAE/s-l225.jpg
2018 Panini Flawless Baker Mayfield #13/15 Rookie Sapphire PSA 10 GEM MT AUTO 10,2020-12-19,818.99,40,https://www.ebay.com/itm/2018-Panini-Flawless-Baker-Mayfield-13-15-Rookie-Sapphire-PSA-10-GEM-MT-AUTO-10/154232062653?hash=item23e8f282bd%3Ag%3Ae-QAAOSwf8NfzmKc&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/e-QAAOSwf8NfzmKc/s-l225.jpg
JOSH ROSEN 2018 PANINI SELECT ROOKIE # 138 PREMIER LEVEL PSA 10 GEM BUCCANEERS,2020-11-22,19.99,1,https://www.ebay.com/itm/JOSH-ROSEN-2018-PANINI-SELECT-ROOKIE-138-PREMIER-LEVEL-PSA-10-GEM-BUCCANEERS/274575386131?hash=item3fedf7e613%3Ag%3A7WcAAOSw7MZfmdcO&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/7WcAAOSw7MZfmdcO/s-l225.jpg
2018 Panini Impeccable Josh Rosen Rookie Helmet Patch Auto 32/75 Bucs PSA 9!  ,2020-12-06,23.50,13,https://www.ebay.com/itm/2018-Panini-Impeccable-Josh-Rosen-Rookie-Helmet-Patch-Auto-32-75-Bucs-PSA-9/174538661392?hash=item28a3509e10%3Ag%3ARlcAAOSww-tfw8Fo&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/RlcAAOSww-tfw8Fo/s-l225.jpg
2018 Lamar Jackson PSA 10 Rated Rookie Donruss Card #317 RC PSA GEM MINT 10,2021-02-15,132.50,28,https://www.ebay.com/itm/2018-Lamar-Jackson-PSA-10-Rated-Rookie-Donruss-Card-317-RC-PSA-GEM-MINT-10/233889419116?hash=item3674e54f6c%3Ag%3AI%7EYAAOSwjzpgFA6e&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/I~YAAOSwjzpgFA6e/s-l225.jpg
2018 Panini Contenders Optic Lamar Jackson ROOKIE RC AUTO #112 PSA 8 NM-MT,2021-02-06,393.88,25,https://www.ebay.com/itm/2018-Panini-Contenders-Optic-Lamar-Jackson-ROOKIE-RC-AUTO-112-PSA-8-NM-MT/353373781693?hash=item5246b7febd%3Ag%3AqAMAAOSwW5BgGIsC&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/qAMAAOSwW5BgGIsC/s-l225.jpg
2018 Select Field Level Copper Prizms Lamar Jackson ROOKIE RC /75 PSA 10 GEM MT,2021-02-06,"1,681.00",36,https://www.ebay.com/itm/2018-Select-Field-Level-Copper-Prizms-Lamar-Jackson-ROOKIE-RC-75-PSA-10-GEM-MT/353373782920?hash=item5246b80388%3Ag%3A13oAAOSwG7xgGIu2&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/13oAAOSwG7xgGIu2/s-l225.jpg
